scenario,sector,product_category,product_long,flow_category,flow_long,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Heat output,Heat output-autoproducer CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Heat output,Heat output-autoproducer heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Heat output,Heat output-main activity producer CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Heat output,Heat output-main activity producer heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Transformation processes,Autoproducer CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Transformation processes,Autoproducer heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Transformation processes,Main activity producer CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Transformation processes,Main activity producer heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Transformation processes,Electric boilers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Transformation processes,Chemical heat for electricity production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Transformation processes,Heat pumps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Transformation processes,Non-specified (transformation),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Charcoal production plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Coal liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Commercial,Electricity and Heat,Heat – Low Temperature,Final consumption,Commercial and public services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Commercial,Electricity and Heat,Heat output from non-specified combustible fuels – Low Temperature,Final consumption,Commercial and public services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Commercial,Electricity and Heat,Heat – High Temperature,Final consumption,Commercial and public services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Commercial,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Final consumption,Commercial and public services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Residential,Electricity and Heat,Heat – Low Temperature,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Residential,Electricity and Heat,Heat output from non-specified combustible fuels – Low Temperature,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Residential,Electricity and Heat,Heat – High Temperature,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Residential,Electricity and Heat,Heat output from non-specified combustible fuels – High Temperature,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Commercial,Electricity and Heat,Geothermal,Final consumption,Commercial and public services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Commercial,Electricity and Heat,Solar thermal,Final consumption,Commercial and public services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Residential,Electricity and Heat,Geothermal,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Residential,Electricity and Heat,Solar thermal,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,BKB/peat briquette plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Coal mines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Non-specified (energy),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Oil and gas extraction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Patent fuel plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Energy industry own use and Losses,Energy industry own use,50.4,54.0,54.0,54.0,57.6,61.2,54.0,56.95,59.98,59.98,61.840473361581246,63.47577679984234,65.11108023810344,66.74638367636453,68.38168711462563,70.01699055288672,71.65229399114783,73.28759742940892,74.92290086767002,76.55820430593111,78.19350774419222,79.82881118245331,81.46411462071441,83.0994180589755,84.73472149723659,86.3700249354977,88.0053283737588,89.64063181201989,91.27593525028098,92.91123868854208,94.5465421268032,96.18184556506428,97.81714900332535,99.45245244158647,101.08775587984756,102.72305931810864,104.35836275636976,105.99366619463086,107.62896963289197,109.26427307115304,110.89957650941416
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Agriculture/forestry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17085,0.1820999999999999,0.1820999999999999,0.1877484194588853,0.1927132203276307,0.197678021196376,0.2026428220651214,0.2076076229338667,0.2125724238026121,0.2175372246713574,0.2225020255401028,0.2274668264088482,0.2324316272775935,0.2373964281463388,0.2423612290150842,0.2473260298838295,0.2522908307525749,0.2572556316213202,0.2622204324900656,0.2671852333588109,0.2721500342275563,0.2771148350963017,0.282079635965047,0.2870444368337924,0.2920092377025377,0.296974038571283,0.3019388394400284,0.3069036403087737,0.3118684411775191,0.3168332420462645,0.3217980429150098,0.3267628437837552,0.3317276446525005,0.3366924455212459
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Construction,21.59985,28.8005,28.8005,35.99905,28.8005,28.8005,28.8005,30.530050000000003,31.1407,31.1407,32.10662935663544,32.955653927823455,33.80467849901147,34.65370307019949,35.50272764138751,36.351752212575526,37.20077678376354,38.04980135495157,38.89882592613958,39.747850497327605,40.596875068515615,41.44589963970364,42.29492421089166,43.14394878207968,43.99297335326769,44.84199792445571,45.69102249564373,46.54004706683175,47.389071638019765,48.23809620920778,49.0871207803958,49.93614535158382,50.78516992277184,51.63419449395985,52.48321906514788,53.33224363633589,54.18126820752392,55.03029277871192,55.87931734989995,56.72834192108797,57.57736649227599
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Fishing,3.6003,3.6003,3.6003,3.6003,0.0,3.6003,0.0,1.75215,1.86865,1.86865,1.92661221318971,1.9775593584032245,2.028506503616739,2.079453648830253,2.130400794043768,2.1813479392572823,2.232295084470797,2.283242229684312,2.334189374897826,2.3851365201113404,2.4360836653248548,2.4870308105383696,2.537977955751884,2.5889251009653984,2.639872246178913,2.690819391392427,2.741766536605942,2.7927136818194565,2.843660827032971,2.8946079722464853,2.94555511746,2.9965022626735145,3.0474494078870284,3.098396553100544,3.1493436983140577,3.200290843527572,3.251237988741087,3.302185133954601,3.353132279168116,3.40407942438163,3.4550265695951445
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Food and tobacco,0.0,0.0,0.0,115.1999,122.40055,129.5991,140.4001,143.9983,143.1709,143.1709,147.6118077293033,151.51523995719486,155.41867218508642,159.322104412978,163.22553664086956,167.12896886876112,171.03240109665268,174.93583332454426,178.83926555243582,182.74269778032732,186.64613000821893,190.5495622361105,194.45299446400207,198.35642669189363,202.2598589197852,206.1632911476768,210.0667233755684,213.9701556034599,217.87358783135144,221.777020059243,225.68045228713456,229.5838845150261,233.4873167429177,237.39074897080928,241.2941811987008,245.1976134265924,249.10104565448395,253.0044778823755,256.9079101102671,260.8113423381586,264.7147745660502
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Industry not elsewhere specified,158.39960000000002,140.4001,126.00085,0.0,0.0,0.0,0.0,1.2008,1.22125,1.22125,1.2591310118844798,1.29242734939659,1.3257236869087,1.3590200244208102,1.3923163619329202,1.4256126994450302,1.4589090369571402,1.4922053744692505,1.5255017119813603,1.5587980494934706,1.5920943870055806,1.6253907245176906,1.6586870620298009,1.691983399541911,1.725279737054021,1.758576074566131,1.791872412078241,1.8251687495903512,1.8584650871024613,1.8917614246145715,1.9250577621266816,1.958354099638792,1.9916504371509016,2.024946774663012,2.0582431121751217,2.091539449687232,2.1248357871993417,2.158132124711452,2.191428462223562,2.224724799735672,2.2580211372477823
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Iron and steel,0.0,0.0,0.0,7.20065,3.6003,3.6003,7.20065,6.922499999999999,6.441750000000001,6.441750000000001,6.641561675174493,6.817190483500909,6.992819291827324,7.16844810015374,7.344076908480156,7.5197057168065715,7.695334525132988,7.870963333459404,8.046592141785819,8.222220950112234,8.397849758438651,8.573478566765067,8.749107375091482,8.924736183417899,9.100364991744314,9.27599380007073,9.451622608397145,9.627251416723562,9.802880225049975,9.978509033376394,10.15413784170281,10.329766650029224,10.50539545835564,10.681024266682057,10.856653075008472,11.032281883334887,11.207910691661304,11.38353949998772,11.559168308314137,11.73479711664055,11.910425924966969
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Mining and quarrying,3.6003,3.6003,0.0,0.0,0.0,0.0,0.0,0.35795,0.4306,0.4306,0.4439564493080508,0.4556963902969675,0.4674363312858843,0.4791762722748011,0.4909162132637179,0.5026561542526347,0.5143960952415515,0.5261360362304682,0.5378759772193851,0.5496159182083018,0.5613558591972185,0.5730958001861354,0.5848357411750521,0.596575682163969,0.6083156231528857,0.6200555641418024,0.6317955051307192,0.6435354461196361,0.6552753871085528,0.6670153280974696,0.6787552690863864,0.6904952100753031,0.70223515106422,0.7139750920531367,0.7257150330420534,0.7374549740309703,0.7491949150198871,0.7609348560088038,0.7726747969977206,0.7844147379866373,0.7961546789755541
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,"Paper, pulp, and print",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Textile and leather,0.0,0.0,0.0,3.6003,3.6003,3.6003,3.6003,3.3518,3.3109,3.3109,3.4135982536322005,3.5038671124807945,3.594135971329389,3.684404830177983,3.7746736890265766,3.864942547875171,3.955211406723765,4.045480265572359,4.135749124420953,4.226017983269547,4.316286842118141,4.406555700966735,4.496824559815329,4.587093418663923,4.677362277512517,4.767631136361112,4.8578999952097055,4.9481688540583,5.038437712906894,5.1287065717554885,5.2189754306040825,5.309244289452677,5.399513148301271,5.489782007149865,5.580050865998459,5.670319724847053,5.760588583695647,5.850857442544241,5.941126301392835,6.031395160241429,6.121664019090023
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Final consumption,Wood and wood products,0.0,0.0,0.0,3.6003,0.0,0.0,0.0,1.7818,1.6589999999999998,1.6589999999999998,1.710459241528231,1.7556904586685305,1.8009216758088298,1.846152892949129,1.8913841100894289,1.936615327229728,1.9818465443700275,2.027077761510327,2.0723089786506264,2.1175401957909257,2.162771412931225,2.2080026300715248,2.253233847211824,2.298465064352124,2.343696281492423,2.3889274986327225,2.434158715773022,2.479389932913321,2.524621150053621,2.56985236719392,2.6150835843342195,2.66031480147452,2.7055460186148186,2.750777235755118,2.7960084528954177,2.8412396700357165,2.8864708871760163,2.931702104316316,2.976933321456615,3.0221645385969147,3.067395755737214
baseline,Industrial,Electricity and Heat,Electricity,Heat output,Heat output-autoproducer CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Heat output,Heat output-autoproducer heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Heat output,Heat output-main activity producer CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Heat output,Heat output-main activity producer heat plants,191.0,237.0,217.0,237.0,275.0,301.0,415.0,463.279,479.7585,479.7585,494.6397589070053,507.7199643852479,520.8001698634904,533.8803753417329,546.9605808199753,560.0407862982179,573.1209917764604,586.201197254703,599.2814027329455,612.361608211188,625.4418136894305,638.5220191676731,651.6022246459155,664.682430124158,677.7626356024006,690.8428410806431,703.9230465588856,717.003252037128,730.0834575153706,743.1636629936131,756.2438684718556,769.3240739500982,782.4042794283407,795.4844849065832,808.5646903848258,821.6448958630683,834.7251013413108,847.8053068195533,860.8855122977958,873.9657177760383,887.0459232542809
baseline,Industrial,Electricity and Heat,Electricity,Transformation processes,Autoproducer CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Transformation processes,Main activity producer CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Transformation processes,Electric boilers,212.4003,262.80060000000003,241.20075,262.80060000000003,306.00035,334.8008,460.7996,514.75225,533.0617,533.0617,549.5963297587398,564.1298014295518,578.6632731003639,593.1967447711759,607.7302164419879,622.2636881127999,636.797159783612,651.330631454424,665.8641031252359,680.397574796048,694.93104646686,709.464518137672,723.997989808484,738.531461479296,753.0649331501081,767.5984048209201,782.1318764917321,796.6653481625442,811.1988198333562,825.7322915041682,840.2657631749803,854.7992348457922,869.3327065166043,883.8661781874163,898.3996498582283,912.9331215290404,927.4665931998524,942.0000648706643,956.5335365414765,971.0670082122884,985.6004798831004
baseline,Industrial,Electricity and Heat,Electricity,Transformation processes,Chemical heat for electricity production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Electricity,Transformation processes,Heat pumps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Nuclear,Heat output,Heat output-autoproducer CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Nuclear,Heat output,Heat output-autoproducer heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Nuclear,Heat output,Heat output-main activity producer CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Nuclear,Heat output,Heat output-main activity producer heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Electricity and Heat,Nuclear,Transformation processes,Autoproducer CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
